"fips","manufacturing","year"
"29109",0.197418375094913,2015
"29111",0.162261081740545,2015
"29113",0.17688728675022,2015
"29115",0.154926829268293,2015
"29117",0.131757265472067,2015
"29119",0.220557418273261,2015
"29121",0.102430820975386,2015
"29123",0.121549237742068,2015
"29125",0.154604336806533,2015
"29127",0.163722667496693,2015
"29129",0.105612552806276,2015
"29131",0.102289512555391,2015
"29133",0.119312436804853,2015
"29135",0.128873659117998,2015
"29137",0.18257477243173,2015
"29139",0.186695278969957,2015
"29141",0.135854545454545,2015
"29143",0.162784324472458,2015
"29145",0.1671388101983,2015
"29147",0.15853332143813,2015
"29149",0.135194709772226,2015
"29151",0.19949644549763,2015
"29153",0.155205655526992,2015
"29155",0.192744823291297,2015
"29157",0.235901851054671,2015
"29159",0.200800426894344,2015
"29161",0.0816924579713125,2015
"29163",0.103424657534247,2015
"29165",0.0880051755857914,2015
"29167",0.0859916782246879,2015
"29169",0.0724523856273316,2015
"29171",0.155460181211254,2015
"29173",0.182949595519602,2015
"29175",0.0989599747872676,2015
"29177",0.175618409382083,2015
"29179",0.160149750415973,2015
"29181",0.154379562043796,2015
"29183",0.128397667872939,2015
"29185",0.0654342723004695,2015
"29186",0.222663298448214,2015
"29187",0.120390797352663,2015
"29189",0.0983990898378774,2015
"29195",0.167731629392971,2015
"29197",0.115282919090428,2015
"29199",0.105335157318741,2015
"29201",0.148784722222222,2015
"29203",0.219577506694436,2015
"29205",0.143698060941828,2015
"29207",0.167099075725636,2015
"29209",0.0686152052627196,2015
"29211",0.299928418038654,2015
"29213",0.0439053557700521,2015
"29215",0.105228615182673,2015
"29217",0.114615303206689,2015
"29219",0.163829644082621,2015
"29221",0.133384480491013,2015
"29223",0.171264855687606,2015
"29225",0.13344305012686,2015
"29227",0.118191161356629,2015
"29229",0.135956250949415,2015
"29510",0.080016848512847,2015
"30001",0.0329360780065005,2015
"30003",0.007720351704911,2015
"30005",0.00893550893550894,2015
"30007",0.0598042769119246,2015
"30009",0.055013655872025,2015
"30011",0.0066006600660066,2015
"30013",0.0327227602578974,2015
"30015",0.0370517928286853,2015
"30017",0.0300193673337637,2015
"30019",0.0196506550218341,2015
"30021",0.0247123988069876,2015
"30023",0.048774126238915,2015
"30025",0.0183823529411765,2015
"30027",0.0446316544183545,2015
"30029",0.0632017673719452,2015
"30031",0.059675881792183,2015
"30033",0.00720720720720721,2015
"30035",0.008859357696567,2015
"30037",0.0280112044817927,2015
"30039",0.0474308300395257,2015
"30041",0.0157523085279739,2015
"30043",0.0358829084041549,2015
"30045",0.0106044538706257,2015
"30047",0.057382607221563,2015
"30049",0.0273803055002113,2015
"30051",0.0126315789473684,2015
"30053",0.0526008182349503,2015
"30055",0.0141304347826087,2015
"30057",0.0260309278350515,2015
"30059",0.0235690235690236,2015
"30061",0.0969220694171578,2015
"30063",0.0378999373974248,2015
"30065",0.061514997458058,2015
"30067",0.0485736314572089,2015
"30069",0.0393700787401575,2015
"30071",0.0130164119977363,2015
"30073",0.0383491599707816,2015
"30075",0.00414507772020725,2015
"30077",0.0639026245720806,2015
"30079",0.00920810313075507,2015
"30081",0.0905064397692173,2015
"30083",0.0518292682926829,2015
"30085",0.0265734265734266,2015
"30087",0.0109945027486257,2015
"30089",0.0593986800293327,2015
"30091",0.0194327731092437,2015
"30093",0.0334606292053101,2015
"30095",0.085580566079786,2015
"30097",0.0272783632982021,2015
"30099",0.0308823529411765,2015
"30101",0.0255632582322357,2015
"30103",0.0131926121372032,2015
"30105",0.0119904076738609,2015
"30107",0.019629225736096,2015
"30109",0.0153172866520788,2015
"30111",0.0518759863564629,2015
"31001",0.133434708230374,2015
"31003",0.062043795620438,2015
"31005",0.0466321243523316,2015
"31007",0.0527472527472527,2015
"31009",0.0662020905923345,2015
"31011",0.115952466690673,2015
"31013",0.0731359257937924,2015
"31015",0.0508298755186722,2015
"31017",0.0334384858044164,2015
"31019",0.131203462568316,2015
"31021",0.097833223900197,2015
"31023",0.187718073970691,2015
"31025",0.0754788979622987,2015
"31027",0.119442022667829,2015
"31029",0.0530631934394597,2015
"31031",0.0391317639865485,2015
"31033",0.065833480021123,2015
"31035",0.0999684642068748,2015
"31037",0.340352220520674,2015
"31039",0.132617273125822,2015
"31041",0.10695468914647,2015
"31043",0.284089775561097,2015
"31045",0.0333839150227618,2015
"31047",0.258447043534763,2015
"31049",0.0654936461388074,2015
"31051",0.188614540466392,2015
"31053",0.17466254675557,2015
"31055",0.0864037728637926,2015
"31057",0.0343347639484979,2015
"31059",0.0946446615021893,2015
"31061",0.0558730158730159,2015
"31063",0.0340030911901082,2015
"31065",0.0964270340077486,2015
"31067",0.140922632481719,2015
"31069",0.0106496272630458,2015
"31071",0.0806451612903226,2015
"31073",0.102658111824015,2015
"31075",0.0334928229665072,2015
"31077",0.0665483584738243,2015
"31079",0.206750513347023,2015
"31081",0.135295363116663,2015
"31083",0.0800237107291049,2015
"31085",0.0200364298724954,2015
"31087",0.108247422680412,2015
"31089",0.0425031651293181,2015
"31091",0.0574018126888218,2015
"31093",0.136902951019166,2015
"31095",0.14542046063203,2015
"31097",0.106186069167073,2015
"31099",0.192064404830362,2015
"31101",0.075801749271137,2015
"31103",0.00909090909090909,2015
"31105",0.101930036188179,2015
"31107",0.0743511807341595,2015
"31109",0.0960426690537466,2015
"31111",0.0361751152073733,2015
"31113",0.0111358574610245,2015
"31115",0.0808080808080808,2015
"31117",0.0675675675675676,2015
"31119",0.165376194798953,2015
"31121",0.130955231027053,2015
"31123",0.0636474908200734,2015
"31125",0.0941704035874439,2015
"31127",0.0801493823613904,2015
"31129",0.0540784136998648,2015
"31131",0.159392097264438,2015
"31133",0.124901185770751,2015
"31135",0.0246831220813876,2015
"31137",0.0883430295195001,2015
"31139",0.141960141960142,2015
"31141",0.260267781481272,2015
"31143",0.140344706296166,2015
"31145",0.0931046552327616,2015
"31147",0.0795,2015
"31149",0.0444444444444444,2015
"31151",0.271388499298738,2015
"31153",0.0769924125734497,2015
"31155",0.0960090361445783,2015
"31157",0.0755703951029494,2015
"31159",0.120332435912443,2015
"31161",0.0257410296411856,2015
"31163",0.0854047163798598,2015
"31165",0.0211480362537764,2015
"31167",0.136781973976515,2015
"31169",0.131785995279308,2015
"31171",0.0649350649350649,2015
"31173",0.0926298832057994,2015
"31175",0.0568783068783069,2015
"31177",0.106082949308756,2015
"31179",0.106150603563901,2015
"31181",0.088809946714032,2015
"31183",0.0242914979757085,2015
"31185",0.116029694803409,2015
"32001",0.0791459995686866,2015
"32003",0.0319817927474155,2015
"32005",0.0789848313779392,2015
"32007",0.0168180939493524,2015
"32009",0.0091533180778032,2015
"32011",0,2015
"32013",0.029535864978903,2015
"32015",0,2015
"32017",0,2015
"32019",0.0863814009419782,2015
"32021",0.0910560344827586,2015
"32023",0.0368380117372552,2015
"32027",0.0466444550214184,2015
"32029",0.0866629150253236,2015
"32031",0.071884768263034,2015
"32033",0.0127514876735619,2015
"32510",0.107825276447909,2015
"33001",0.118107645742861,2015
"33003",0.075678496868476,2015
"33005",0.150573120040307,2015
"33007",0.0897295820813985,2015
"33009",0.0979246869330501,2015
"33011",0.141114699254234,2015
"33013",0.103432464299751,2015
"33015",0.129531000156293,2015
"33017",0.121638114179813,2015
"33019",0.189017902576676,2015
"34001",0.0390164727547971,2015
"34003",0.0829177654195278,2015
"34005",0.0761884148156165,2015
"34007",0.0753264269283598,2015
"34009",0.0323686481192136,2015
"34011",0.117494463777286,2015
"34013",0.0686795318078659,2015
"34015",0.081921841352773,2015
"34017",0.0706347944382608,2015
"34019",0.123592948815195,2015
"34021",0.0813247076443198,2015
"34023",0.0966243426704339,2015
"34025",0.0598307849067168,2015
"34027",0.111016680702459,2015
"34029",0.0523187935787255,2015
"34031",0.126674558891375,2015
"34033",0.116608499281462,2015
"34035",0.123886420797781,2015
"34037",0.0986929918460664,2015
"34039",0.0971273660115831,2015
"34041",0.104611459232299,2015
"35001",0.0526585996698683,2015
"35003",0.00953288846520496,2015
"35005",0.0610632183908046,2015
"35006",0.0349090909090909,2015
"35007",0.0425617345914475,2015
"35009",0.046167289674256,2015
"35011",0.00807754442649435,2015
"35013",0.0459294414017252,2015
"35015",0.0658469945355191,2015
"35017",0.0149267831837506,2015
"35019",0,2015
"35021",0.024390243902439,2015
"35023",0.0048205677557579,2015
"35025",0.0448193592365372,2015
"35027",0.013574097135741,2015
"35028",0.0151413189771198,2015
"35029",0.0707383991411189,2015
"35031",0.0627159413951454,2015
"35033",0.000857632933104631,2015
"35035",0.022270505160239,2015
"35037",0.0374531835205993,2015
"35039",0.0147983237297014,2015
"35041",0.0425531914893617,2015
"35043",0.0820597949788647,2015
"35045",0.0396811543608541,2015
"35047",0.010665572761768,2015
"35049",0.0285418116240433,2015
"35051",0.0181314530345001,2015
"35053",0.0273396424815983,2015
"35055",0.0242407355809418,2015
"35057",0.0274869109947644,2015
"35059",0.0319148936170213,2015
"35061",0.0502705781828539,2015
"36001",0.0493234536082474,2015
"36003",0.145565899069084,2015
"36005",0.0366658804794442,2015
"36007",0.103314630793844,2015
"36009",0.138391945133518,2015
"36011",0.14561218701888,2015
"36013",0.183306902020272,2015
"36015",0.152254114445695,2015
"36017",0.170561610936634,2015
"36019",0.116688249535499,2015
"36021",0.0572725452239503,2015
"36023",0.120099667774086,2015
"36025",0.134005037783375,2015
"36027",0.0769524921955934,2015
"36029",0.105646295956445,2015
"36031",0.0762001238111317,2015
"36033",0.0547924753657808,2015
"36035",0.138455796981257,2015
"36037",0.149149115417018,2015
"36039",0.065734123967361,2015
"36041",0.0911499735029147,2015
"36043",0.124234711426016,2015
"36045",0.0618572833765537,2015
"36047",0.0399109853286827,2015
"36049",0.119588835032592,2015
"36051",0.139041164158278,2015
"36053",0.115131877782152,2015
"36055",0.119243648258866,2015
"36057",0.13397592584052,2015
"36059",0.0460128132768124,2015
"36061",0.0304706729665772,2015
"36063",0.142506801167617,2015
"36065",0.102449395828523,2015
"36067",0.0765533984980115,2015
"36069",0.142675206952092,2015
"36071",0.0749078071202615,2015
"36073",0.168643332369106,2015
"36075",0.112290245958164,2015
"36077",0.087619449128724,2015
"36079",0.0387458180969424,2015
"36081",0.0423158028110378,2015
"36083",0.076599620682771,2015
"36085",0.0291851773921277,2015
"36087",0.0620339748988353,2015
"36089",0.0640738918459543,2015
"36091",0.0965368269467177,2015
"36093",0.0694822888283379,2015
"36095",0.0699626207772057,2015
"36097",0.134153846153846,2015
"36099",0.161195970100747,2015
"36101",0.18146253385495,2015
"36103",0.0764288921239167,2015
"36105",0.0597338957293056,2015
"36107",0.144031719532554,2015
"36109",0.0582662149276744,2015
"36111",0.0657346087809664,2015
"36113",0.0902529341618026,2015
"36115",0.153771221820206,2015
"36117",0.175800728251038,2015
"36119",0.0406990369750826,2015
"36121",0.135225736685591,2015
"36123",0.115605427974948,2015
"37001",0.162263196357299,2015
"37003",0.314176245210728,2015
"37005",0.122794959908362,2015
"37007",0.219544303797468,2015
"37009",0.127989821882952,2015
"37011",0.074494398370435,2015
"37013",0.146917917598211,2015
"37015",0.227577535624476,2015
"37017",0.209279141104294,2015
"37019",0.0659987171831111,2015
"37021",0.0981987514072255,2015
"37023",0.215904127538764,2015
"37025",0.0991246020918599,2015
"37027",0.240683275704111,2015
"37029",0.120343192594265,2015
"37031",0.0597708163818823,2015
"37033",0.167097887020267,2015
"37035",0.27202161420362,2015
"37037",0.139934505924851,2015
"37039",0.133945738090152,2015
"37041",0.0602346349150762,2015
"37043",0.0727040816326531,2015
"37045",0.18895270020458,2015
"37047",0.114624505928854,2015
"37049",0.10846286701209,2015
"37051",0.0768421052631579,2015
"37053",0.0797448165869219,2015
"37055",0.0424673017923462,2015
"37057",0.215540351857023,2015
"37059",0.184818122413418,2015
"37061",0.201387198831833,2015
"37063",0.0713060254246047,2015
"37065",0.18203860859834,2015
"37067",0.118047791633393,2015
"37069",0.136809035829157,2015
"37071",0.180323929971713,2015
"37073",0.211305241521069,2015
"37075",0.121818798778419,2015
"37077",0.158879278235318,2015
"37079",0.153035935563817,2015
"37081",0.13176505462861,2015
"37083",0.188127344621312,2015
"37085",0.104797843665768,2015
"37087",0.123422840504691,2015
"37089",0.139953004074417,2015
"37091",0.162345892383915,2015
"37093",0.139561975768872,2015
"37095",0.0657781599312124,2015
"37097",0.178235781227408,2015
"37099",0.0284624580178744,2015
"37101",0.106700059512002,2015
"37103",0.117895259369571,2015
"37105",0.218113148162719,2015
"37107",0.174244952444519,2015
"37109",0.201857669717252,2015
"37111",0.263560101126178,2015
"37113",0.0704816118642798,2015
"37115",0.107330721880246,2015
"37117",0.184932261262254,2015
"37119",0.0784786697316178,2015
"37121",0.153807781842368,2015
"37123",0.259786476868327,2015
"37125",0.0854154082697271,2015
"37127",0.162931140297042,2015
"37129",0.0664783354866079,2015
"37131",0.196580008341443,2015
"37133",0.0314275452230131,2015
"37135",0.0594614596379369,2015
"37137",0.090268259252007,2015
"37139",0.0622034791776489,2015
"37141",0.0977970914723346,2015
"37143",0.0799670239076669,2015
"37145",0.135745244401637,2015
"37147",0.105818986963877,2015
"37149",0.118621523579202,2015
"37151",0.256269791006966,2015
"37153",0.168150522317189,2015
"37155",0.173353583934523,2015
"37157",0.202892131318395,2015
"37159",0.153700525487004,2015
"37161",0.201054607917549,2015
"37163",0.144299929191667,2015
"37165",0.172358448506465,2015
"37167",0.15915099038351,2015
"37169",0.189865812136992,2015
"37171",0.148404025641877,2015
"37173",0.0730651271874436,2015
"37175",0.0805422647527911,2015
"37177",0.0933333333333333,2015
"37179",0.121610237483954,2015
"37181",0.171181490178111,2015
"37183",0.0912385290776988,2015
"37185",0.156366772060937,2015
"37187",0.219047619047619,2015
"37189",0.0365262454028753,2015
"37191",0.147675173648689,2015
"37193",0.172167774398258,2015
"37195",0.186651681507738,2015
"37197",0.184797104210326,2015
"37199",0.127717391304348,2015
"38001",0.0187646598905395,2015
"38003",0.0925454236712515,2015
"38005",0.073953677366924,2015
"38007",0.0319148936170213,2015
"38009",0.047788661323835,2015
"38011",0.0255665310865776,2015
"38013",0.0267527675276753,2015
"38015",0.0429772151898734,2015
"38017",0.0908793240031687,2015
"38019",0.024390243902439,2015
"38021",0.103811252268603,2015
"38023",0.0311501597444089,2015
"38025",0.0505293551491819,2015
"38027",0.0480132450331126,2015
"38029",0.0120025268477574,2015
"38031",0.159014557670773,2015
"38033",0.00933609958506224,2015
"38035",0.0495841500238385,2015
"38037",0.0481327800829876,2015
"38039",0.120532003325021,2015
"38041",0.037159372419488,2015
"38043",0.0306656694091249,2015
"38045",0.0733236854799807,2015
"38047",0.0199579831932773,2015
"38049",0.0404929577464789,2015
"38051",0.0482553823311062,2015
"38053",0.0228703315148972,2015
"38055",0.0328121559127945,2015
"38057",0.0639945342746527,2015
"38059",0.0630674547559564,2015
"38061",0.0271326242674191,2015
"38063",0.055984555984556,2015
"38065",0.0420070011668611,2015
"38067",0.131293990254467,2015
"38069",0.020510483135825,2015
"38071",0.0536379018612521,2015
"38073",0.201966982788901,2015
"38075",0.04304381245196,2015
"38077",0.162386363636364,2015
"38079",0.0377012431220705,2015
"38081",0.326275264677575,2015
"38083",0.0874403815580286,2015
"38085",0.0193648334624322,2015
"38087",0.0328358208955224,2015
"38089",0.0861038475905865,2015
"38091",0.0946859903381643,2015
"38093",0.118359655419957,2015
"38095",0.0245514636449481,2015
"38097",0.0854345165238678,2015
"38099",0.09529045262965,2015
"38101",0.0347948285553682,2015
"38103",0.0345498783454988,2015
"38105",0.0466250849132341,2015
"39001",0.166946225949679,2015
"39003",0.202209898327872,2015
"39005",0.200479894092338,2015
"39007",0.244545049725397,2015
"39009",0.0541539150556095,2015
"39011",0.299132884369911,2015
"39013",0.0833557588805167,2015
"39015",0.177606590702402,2015
"39017",0.164134357570341,2015
"39019",0.224460772694951,2015
"39021",0.274657158529896,2015
"39023",0.173740928084451,2015
"39025",0.147026448712541,2015
"39027",0.157475622968581,2015
"39029",0.207033514395517,2015
"39031",0.257960965588084,2015
"39033",0.245783265351119,2015
"39035",0.124602195964988,2015
"39037",0.268830786072165,2015
"39039",0.271445942958214,2015
"39041",0.0933237312547657,2015
"39043",0.178387024357391,2015
"39045",0.104406954725426,2015
"39047",0.191118288251918,2015
"39049",0.076417010617034,2015
"39051",0.243723648907627,2015
"39053",0.133991537376587,2015
"39055",0.160700472711646,2015
"39057",0.102261230603477,2015
"39059",0.1704475781729,2015
"39061",0.116726414725398,2015
"39063",0.272751463544439,2015
"39065",0.225773792305467,2015
"39067",0.1513353115727,2015
"39069",0.252009526644835,2015
"39071",0.191545808277326,2015
"39073",0.136732519058939,2015
"39075",0.29395532878638,2015
"39077",0.230888946529811,2015
"39079",0.199605791827761,2015
"39081",0.108356356069032,2015
"39083",0.178412923841647,2015
"39085",0.19993355425125,2015
"39087",0.145044713953203,2015
"39089",0.118999091422538,2015
"39091",0.285755548067203,2015
"39093",0.179888639334436,2015
"39095",0.150848211055172,2015
"39097",0.168233335123812,2015
"39099",0.138898312477585,2015
"39101",0.252850671665105,2015
"39103",0.158338113394293,2015
"39105",0.113568985176739,2015
"39107",0.340056651689783,2015
"39109",0.270076851136502,2015
"39111",0.10249506372285,2015
"39113",0.131101129482754,2015
"39115",0.166960197252554,2015
"39117",0.200546719681909,2015
"39119",0.127409935735047,2015
"39121",0.141779788838612,2015
"39123",0.167408772199191,2015
"39125",0.27448483445242,2015
"39127",0.176896787423103,2015
"39129",0.11006175081729,2015
"39131",0.159401233943562,2015
"39133",0.183667713136466,2015
"39135",0.227729438574684,2015
"39137",0.270606974230616,2015
"39139",0.203310159582872,2015
"39141",0.185174109516215,2015
"39143",0.286505092083319,2015
"39145",0.0888300956799072,2015
"39147",0.282939155841592,2015
"39149",0.330246522051672,2015
"39151",0.177076843049943,2015
"39153",0.153995882607888,2015
"39155",0.20779957564136,2015
"39157",0.242542969752093,2015
"39159",0.176795362227393,2015
"39161",0.323102636177163,2015
"39163",0.196442687747036,2015
"39165",0.171540219855264,2015
"39167",0.149911816578483,2015
"39169",0.230501073335413,2015
"39171",0.348735323324961,2015
"39173",0.163777023514662,2015
"39175",0.277389488971589,2015
"40001",0.209093090211132,2015
"40003",0.03125,2015
"40005",0.0832800851970181,2015
"40007",0.0825831702544031,2015
"40009",0.0356882738528769,2015
"40011",0.0758409785932722,2015
"40013",0.105294499783456,2015
"40015",0.0695039257673091,2015
"40017",0.0810472034906783,2015
"40019",0.140201729106628,2015
"40021",0.0726933830382106,2015
"40023",0.0813865862848531,2015
"40025",0.0610079575596817,2015
"40027",0.0649724895295971,2015
"40029",0.0544425087108014,2015
"40031",0.0889990129127133,2015
"40033",0.102032988108937,2015
"40035",0.0861442656979761,2015
"40037",0.160845742714041,2015
"40039",0.0564241046048891,2015
"40041",0.13676442999187,2015
"40043",0.0485201358563804,2015
"40045",0.0334429824561404,2015
"40047",0.080196749358426,2015
"40049",0.119141357330334,2015
"40051",0.0948683882753467,2015
"40053",0.0567206863679695,2015
"40055",0.0349829351535836,2015
"40057",0.0474100087796313,2015
"40059",0.0376616076447442,2015
"40061",0.0693565976008724,2015
"40063",0.0459744830620326,2015
"40065",0.0892375818251829,2015
"40067",0.0596716059271125,2015
"40069",0.131191760666994,2015
"40071",0.139881560138861,2015
"40073",0.0968582795993964,2015
"40075",0.0871934604904632,2015
"40077",0.068338249754179,2015
"40079",0.120692479930097,2015
"40081",0.0976410256410256,2015
"40083",0.0669592229180021,2015
"40085",0.130118730312576,2015
"40087",0.0751224172936821,2015
"40089",0.184159378036929,2015
"40091",0.0924539170506912,2015
"40093",0.10830017055145,2015
"40095",0.204206690957271,2015
"40097",0.19247433082082,2015
"40099",0.0829108748977923,2015
"40101",0.136423889829884,2015
"40103",0.201128185177981,2015
"40105",0.166431261770245,2015
"40107",0.0915778792491121,2015
"40109",0.0693088377336472,2015
"40111",0.141682267986093,2015
"40113",0.136972086748988,2015
"40115",0.131945519269463,2015
"40117",0.13367198838897,2015
"40119",0.0697117998912452,2015
"40121",0.0985968904057641,2015
"40123",0.0814772401946751,2015
"40125",0.0948035142682013,2015
"40127",0.0468826705940108,2015
"40129",0.0141342756183746,2015
"40131",0.159955336991899,2015
"40133",0.123893805309735,2015
"40135",0.126728851720811,2015
"40137",0.0952230805612486,2015
"40139",0.27019023689878,2015
"40141",0.121368624919303,2015
"40143",0.115564797947572,2015
"40145",0.141322290116128,2015
"40147",0.118725030397777,2015
"40149",0.0605101839035001,2015
"40151",0.0274914089347079,2015
"40153",0.0388443017656501,2015
"41001",0.090495608531995,2015
"41003",0.0846548916447451,2015
"41005",0.120941505978671,2015
"41007",0.0870391260464288,2015
"41009",0.173263922993812,2015
"41011",0.0827436269076648,2015
"41013",0.135388070875967,2015
"41015",0.0575031525851198,2015
"41017",0.0858322497620611,2015
"41019",0.112655764224149,2015
"41021",0.0498084291187739,2015
"41023",0.0635858234885337,2015
"41025",0.0248190279214064,2015
"41027",0.0994578259710248,2015
"41029",0.0880853829576164,2015
"41031",0.118525774458185,2015
"41033",0.111153981059277,2015
"41035",0.115714674018561,2015
"41037",0.0619031939413895,2015
"41039",0.09564010347656,2015
"41041",0.048935951475275,2015
"41043",0.142150044997137,2015
"41045",0.0989145823501652,2015
"41047",0.0984779167211305,2015
"41049",0.156826186036876,2015
"41051",0.0953331796055616,2015
"41053",0.0889956251720868,2015
"41055",0.0241286863270777,2015
"41057",0.123627782907561,2015
"41059",0.111093990755008,2015
"41061",0.0950653120464441,2015
"41063",0.0472739820565908,2015
"41065",0.0619785458879619,2015
"41067",0.176295631596658,2015
"41069",0.0088809946714032,2015
"41071",0.170716779253752,2015
"42001",0.186471880753014,2015
"42003",0.0791086778634532,2015
"42005",0.157808475766799,2015
"42007",0.126027024351614,2015
"42009",0.14969554202409,2015
"42011",0.190143801560927,2015
"42013",0.114037692347999,2015
"42015",0.183071677470119,2015
"42017",0.121304683223013,2015
"42019",0.137504353125544,2015
"42021",0.0959185080492261,2015
"42023",0.394853593611358,2015
"42025",0.143616470507024,2015
"42027",0.0743819210239796,2015
"42029",0.116848399308099,2015
"42031",0.126238639695104,2015
"42033",0.103664614482556,2015
"42035",0.157046078047142,2015
"42037",0.152342064203433,2015
"42039",0.203530688404838,2015
"42041",0.0844327176781003,2015
"42043",0.0847047617607705,2015
"42045",0.0776651066042642,2015
"42047",0.393858299324279,2015
"42049",0.174512412382042,2015
"42051",0.130800744878957,2015
"42053",0.0652866242038217,2015
"42055",0.160933247285277,2015
"42057",0.207183995150045,2015
"42059",0.0556083650190114,2015
"42061",0.138536060279871,2015
"42063",0.0946970670642367,2015
"42065",0.170732941891071,2015
"42067",0.213055954088953,2015
"42069",0.11026857535173,2015
"42071",0.164922323103532,2015
"42073",0.154117946110829,2015
"42075",0.159947764633584,2015
"42077",0.148672909039707,2015
"42079",0.128875396453482,2015
"42081",0.149160592003534,2015
"42083",0.206817311374952,2015
"42085",0.160383578064129,2015
"42087",0.225125881168177,2015
"42089",0.0911850143942058,2015
"42091",0.116605442973536,2015
"42093",0.113216541532594,2015
"42095",0.148059425352424,2015
"42097",0.142787512489947,2015
"42099",0.0800244616258245,2015
"42101",0.0666858135581844,2015
"42103",0.0636924342105263,2015
"42105",0.175819436457734,2015
"42107",0.186377718765807,2015
"42109",0.185332165129104,2015
"42111",0.121173738653156,2015
"42113",0.139057750759878,2015
"42115",0.139279714405712,2015
"42117",0.165126578817869,2015
"42119",0.122035825988058,2015
"42121",0.192119692268458,2015
"42123",0.208735508223241,2015
"42125",0.113525383281026,2015
"42127",0.0697279713356277,2015
"42129",0.14171944241153,2015
"42131",0.148273475351842,2015
"42133",0.169251079841577,2015
"44001",0.101868668523227,2015
"44003",0.115086816422097,2015
"44005",0.0793615930888059,2015
"44007",0.116292421959524,2015
"44009",0.0905066024929039,2015
"45001",0.246825909188724,2015
"45003",0.144266781907231,2015
"45005",0.20516399162596,2015
"45007",0.209871223499865,2015
"45009",0.22127736565949,2015
"45011",0.210814851731871,2015
"45013",0.0407876629733142,2015
"45015",0.127961748763226,2015
"45017",0.158636715724245,2015
"45019",0.0719727378475351,2015
"45021",0.251454736239626,2015
"45023",0.212101496421601,2015
"45025",0.261139311900733,2015
"45027",0.147863322555274,2015
"45029",0.0893470790378007,2015
"45031",0.166133569694401,2015
"45033",0.239426191577973,2015
"45035",0.134391439233847,2015
"45037",0.164966828398851,2015
"45039",0.193373979063614,2015
"45041",0.129134074379031,2015
"45043",0.130119528915451,2015
"45045",0.173249624675856,2015
"45047",0.220514979302603,2015
"45049",0.143829459355336,2015
"45051",0.039470118689078,2015
"45053",0.0574015546254378,2015
"45055",0.131562974203338,2015
"45057",0.159904678591898,2015
"45059",0.251888892944483,2015
"45061",0.206963878945656,2015
"45063",0.0965898338442905,2015
"45065",0.194276094276094,2015
"45067",0.178442105263158,2015
"45069",0.270520833333333,2015
"45071",0.2113532691333,2015
"45073",0.196173079594388,2015
"45075",0.182958208866937,2015
"45077",0.165558091939547,2015
"45079",0.0720422642164414,2015
"45081",0.186382138892315,2015
"45083",0.215246426984164,2015
"45085",0.184718383684361,2015
"45087",0.226682302002526,2015
"45089",0.181412053258584,2015
"45091",0.143557553350888,2015
"46003",0.0739644970414201,2015
"46005",0.205136576341278,2015
"46007",0.00941780821917808,2015
"46009",0.111546685673557,2015
"46011",0.189982637975483,2015
"46013",0.138377805606396,2015
"46015",0.02710027100271,2015
"46017",0.0229709035222052,2015
"46019",0.0666001994017946,2015
"46021",0.047682119205298,2015
"46023",0.0395480225988701,2015
"46025",0.0876232201533406,2015
"46027",0.0627163781624501,2015
"46029",0.202439807383628,2015
"46031",0.0153225806451613,2015
"46033",0.0214491237248234,2015
"46035",0.134182836181099,2015
"46037",0.102564102564103,2015
"46039",0.193785066896849,2015
"46041",0.0115789473684211,2015
"46043",0.0786736020806242,2015
"46045",0.0429951690821256,2015
"46047",0.0193011647254576,2015
"46049",0.0430292598967298,2015
"46051",0.079180369339742,2015
"46053",0.0139511709018435,2015
"46055",0.0530451866404715,2015
"46057",0.155184411969381,2015
"46059",0.0356334841628959,2015
"46061",0.0998206814106396,2015
"46063",0.0131578947368421,2015
"46065",0.0451143451143451,2015
"46067",0.0947930574098798,2015
"46069",0.00393700787401575,2015
"46071",0.0207986688851913,2015
"46073",0.133591481122943,2015
"46075",0.012448132780083,2015
"46077",0.182820220448499,2015
"46079",0.18382807668522,2015
"46081",0.0345278375884343,2015
"46083",0.0849654273612569,2015
"46085",0.0232693426410704,2015
"46087",0.110961667787492,2015
"46089",0.0904621435594887,2015
"46091",0.123642439431913,2015
"46093",0.0668629425892926,2015
"46095",0.0027027027027027,2015
"46097",0.112436115843271,2015
"46099",0.107252765110351,2015
"46101",0.120745782775969,2015
"46102",0.0170489770613763,2015
"46103",0.0606207565470417,2015
"46105",0.0644295302013423,2015
"46107",0.0367775831873905,2015
"46109",0.0758605072463768,2015
"46111",0.12955779674166,2015
"46115",0.0502143294549908,2015
"46117",0.022700119474313,2015
"46119",0.0368020304568528,2015
"46121",0.00861771802826612,2015
"46123",0.0234020258470136,2015
"46125",0.0805084745762712,2015
"46127",0.136351636747624,2015
"46129",0.0500963391136802,2015
"46135",0.163024321466338,2015
"46137",0.0147679324894515,2015
"47001",0.121581693594015,2015
"47003",0.247354431014595,2015
"47005",0.180527036276523,2015
"47007",0.154884996834775,2015
"47009",0.129252426149088,2015
"47011",0.179375071534852,2015
"47013",0.166007051881701,2015
"47015",0.200034940600978,2015
"47017",0.170654205607477,2015
"47019",0.128608358466178,2015
"47021",0.123196209347405,2015
"47023",0.156461644782308,2015
"47025",0.198994553833264,2015
"47027",0.166365280289331,2015
"47029",0.212351645227773,2015
"47031",0.238084336797766,2015
"47033",0.21661463753035,2015
"47035",0.145766556536318,2015
